open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-10-23 00:00:00+00:00,0.13965,0.14098,0.13306,0.13987,16420842.0,2024-10-23 23:59:59.999000+00:00,2263011.02162,9990,7698485.0,1060240.04108,
2024-10-24 00:00:00+00:00,0.13993,0.14371,0.13617,0.14179,18908106.0,2024-10-24 23:59:59.999000+00:00,2657217.78338,12403,8949406.0,1257904.57622,
2024-10-25 00:00:00+00:00,0.14203,0.14262,0.12752,0.13164,20166543.0,2024-10-25 23:59:59.999000+00:00,2745763.69459,15271,9420301.0,1282510.12711,
2024-10-26 00:00:00+00:00,0.13125,0.13802,0.1305,0.13733,14611620.0,2024-10-26 23:59:59.999000+00:00,1965997.74539,11269,7965083.0,1072045.07395,
2024-10-27 00:00:00+00:00,0.13732,0.14609,0.13596,0.14412,16651639.0,2024-10-27 23:59:59.999000+00:00,2348603.92368,13021,7298236.0,1031075.55475,
2024-10-28 00:00:00+00:00,0.14426,0.16248,0.141,0.16137,56699099.0,2024-10-28 23:59:59.999000+00:00,8637169.87959,35635,28390629.0,4328770.56379,
2024-10-29 00:00:00+00:00,0.1613,0.17969,0.15861,0.17597,64957124.0,2024-10-29 23:59:59.999000+00:00,11054685.2668,42288,35031436.0,5952115.62713,
2024-10-30 00:00:00+00:00,0.17585,0.17787,0.1645,0.16831,30600385.0,2024-10-30 23:59:59.999000+00:00,5233678.50839,18185,15664183.0,2680922.0247,
2024-10-31 00:00:00+00:00,0.16834,0.17354,0.15619,0.16131,30517317.0,2024-10-31 23:59:59.999000+00:00,5074310.94931,19443,15337397.0,2552191.16665,
2024-11-01 00:00:00+00:00,0.1614,0.16886,0.15408,0.15917,35178675.0,2024-11-01 23:59:59.999000+00:00,5672649.41762,22574,15752691.0,2545079.3587,
2024-11-02 00:00:00+00:00,0.15932,0.1676,0.15545,0.1595,23971419.0,2024-11-02 23:59:59.999000+00:00,3829552.78418,16021,12118303.0,1937536.03991,
2024-11-03 00:00:00+00:00,0.15946,0.15982,0.14208,0.15126,44845900.0,2024-11-03 23:59:59.999000+00:00,6699774.98451,28617,21853526.0,3269130.74408,
2024-11-04 00:00:00+00:00,0.15127,0.16014,0.14817,0.15814,50741730.0,2024-11-04 23:59:59.999000+00:00,7909318.43886,34362,24893732.0,3885188.48896,
2024-11-05 00:00:00+00:00,0.15807,0.1795,0.1579,0.17,81011602.0,2024-11-05 23:59:59.999000+00:00,13764708.00406,56332,41837696.0,7101172.06006,
2024-11-06 00:00:00+00:00,0.1699,0.21946,0.16894,0.19665,260796056.0,2024-11-06 23:59:59.999000+00:00,51659091.37063,163327,121613437.0,23989579.36842,
2024-11-07 00:00:00+00:00,0.19666,0.20448,0.18534,0.19344,74104922.0,2024-11-07 23:59:59.999000+00:00,14330092.94209,56002,36650568.0,7098859.45274,
2024-11-08 00:00:00+00:00,0.19344,0.20737,0.19066,0.20202,64785415.0,2024-11-08 23:59:59.999000+00:00,12842886.22336,47113,31803309.0,6299776.76057,
2024-11-09 00:00:00+00:00,0.20218,0.22028,0.19747,0.219,57609704.0,2024-11-09 23:59:59.999000+00:00,12007067.33234,49263,30888072.0,6440038.42094,
2024-11-10 00:00:00+00:00,0.21895,0.29811,0.21677,0.27786,211330324.0,2024-11-10 23:59:59.999000+00:00,54586969.58425,140566,110586722.0,28551345.90565,
2024-11-11 00:00:00+00:00,0.27806,0.35192,0.2725,0.35175,257950954.0,2024-11-11 23:59:59.999000+00:00,79273636.79891,193895,129096631.0,39723740.22718,
2024-11-12 00:00:00+00:00,0.35189,0.439,0.32711,0.3803,520437267.0,2024-11-12 23:59:59.999000+00:00,199008130.20789,395154,259875831.0,99370947.92044,
2024-11-13 00:00:00+00:00,0.38033,0.4343,0.35215,0.39969,339962025.0,2024-11-13 23:59:59.999000+00:00,134070667.47531,294802,165349795.0,65206237.54635,
2024-11-14 00:00:00+00:00,0.39948,0.41696,0.35211,0.36276,184740434.0,2024-11-14 23:59:59.999000+00:00,72362562.55123,196829,92984075.0,36472258.00454,
2024-11-15 00:00:00+00:00,0.36265,0.385,0.35248,0.38156,153591224.0,2024-11-15 23:59:59.999000+00:00,56620359.89685,128592,79671526.0,29352257.13572,
2024-11-16 00:00:00+00:00,0.38169,0.39178,0.3601,0.36435,88008662.0,2024-11-16 23:59:59.999000+00:00,32979363.11214,85819,43427782.0,16281111.86265,
2024-11-17 00:00:00+00:00,0.36433,0.37568,0.34001,0.36699,99154455.0,2024-11-17 23:59:59.999000+00:00,35599111.24787,91709,49413707.0,17746972.40101,
2024-11-18 00:00:00+00:00,0.36719,0.38081,0.35754,0.37138,108282445.0,2024-11-18 23:59:59.999000+00:00,40211759.95649,110079,57757412.0,21466761.78598,
2024-11-19 00:00:00+00:00,0.37138,0.42076,0.36648,0.39137,154189047.0,2024-11-19 23:59:59.999000+00:00,60669039.49316,160741,78588057.0,30961401.77502,
2024-11-20 00:00:00+00:00,0.39121,0.39697,0.36474,0.37809,116425066.0,2024-11-20 23:59:59.999000+00:00,44716939.18614,122785,54230292.0,20846957.07234,
2024-11-21 00:00:00+00:00,0.37794,0.39589,0.36922,0.38695,102577195.0,2024-11-21 23:59:59.999000+00:00,39454238.46501,126654,53679086.0,20660727.95337,
2024-11-22 00:00:00+00:00,0.38708,0.42076,0.38126,0.41307,153658450.0,2024-11-22 23:59:59.999000+00:00,61684149.6281,203410,80787066.0,32487552.41934,
2024-11-23 00:00:00+00:00,0.41319,0.48046,0.40454,0.43057,251342246.0,2024-11-23 23:59:59.999000+00:00,112850849.41122,342959,135514485.0,60981486.61056,
2024-11-24 00:00:00+00:00,0.43064,0.45397,0.3997,0.43082,126359565.0,2024-11-24 23:59:59.999000+00:00,53259990.76688,187425,61096497.0,25753011.52813,
2024-11-25 00:00:00+00:00,0.43074,0.44126,0.38,0.39267,102159477.0,2024-11-25 23:59:59.999000+00:00,42052048.17905,137138,51787332.0,21338725.62707,
2024-11-26 00:00:00+00:00,0.39243,0.40887,0.36436,0.38685,110558750.0,2024-11-26 23:59:59.999000+00:00,42558101.97455,144301,57559932.0,22179657.3797,
2024-11-27 00:00:00+00:00,0.38691,0.4083,0.38016,0.40136,93592351.0,2024-11-27 23:59:59.999000+00:00,37157142.49923,115884,44118714.0,17508129.7869,
2024-11-28 00:00:00+00:00,0.40141,0.42916,0.39102,0.40167,75203213.0,2024-11-28 23:59:59.999000+00:00,30387805.16864,100764,38729395.0,15674905.22551,
2024-11-29 00:00:00+00:00,0.40167,0.43777,0.39958,0.42648,85786084.0,2024-11-29 23:59:59.999000+00:00,35927227.31865,97815,44173508.0,18507270.77612,
2024-11-30 00:00:00+00:00,0.42649,0.43601,0.41345,0.42188,63668015.0,2024-11-30 23:59:59.999000+00:00,27098899.7831,82284,31533944.0,13426278.25072,
2024-12-01 00:00:00+00:00,0.42189,0.44993,0.41672,0.44083,89641698.0,2024-12-01 23:59:59.999000+00:00,38783545.55461,122189,46842451.0,20284000.76434,
2024-12-02 00:00:00+00:00,0.44082,0.4637,0.4001,0.4247,148370650.0,2024-12-02 23:59:59.999000+00:00,63511970.97621,208892,71657021.0,30695951.174,
2024-12-03 00:00:00+00:00,0.42474,0.42968,0.38727,0.4066,104365655.0,2024-12-03 23:59:59.999000+00:00,42707487.76437,142128,50362166.0,20632583.19604,
2024-12-04 00:00:00+00:00,0.40668,0.43746,0.39985,0.43344,105231315.0,2024-12-04 23:59:59.999000+00:00,43999967.95759,136561,51998008.0,21760909.29767,
2024-12-05 00:00:00+00:00,0.43333,0.466,0.40768,0.42737,199570489.0,2024-12-05 23:59:59.999000+00:00,87565987.64601,268970,102552001.0,45085153.98206,
2024-12-06 00:00:00+00:00,0.42736,0.44227,0.42017,0.43536,84550151.0,2024-12-06 23:59:59.999000+00:00,36701719.96148,106545,41822245.0,18159533.92821,
2024-12-07 00:00:00+00:00,0.43543,0.46695,0.43107,0.45331,87145048.0,2024-12-07 23:59:59.999000+00:00,39388250.8286,113366,44902396.0,20326526.89144,
2024-12-08 00:00:00+00:00,0.45334,0.48471,0.44641,0.46678,88263153.0,2024-12-08 23:59:59.999000+00:00,40938909.7188,109274,46012359.0,21374014.61066,
2024-12-09 00:00:00+00:00,0.46681,0.46771,0.38,0.41409,205142394.0,2024-12-09 23:59:59.999000+00:00,87134536.87951,244473,97196893.0,41296973.30498,
2024-12-10 00:00:00+00:00,0.41405,0.42318,0.36542,0.39437,159092000.0,2024-12-10 23:59:59.999000+00:00,62503545.80219,201780,77523145.0,30484918.62968,
2024-12-11 00:00:00+00:00,0.39399,0.41939,0.37535,0.41431,88886198.0,2024-12-11 23:59:59.999000+00:00,35924363.47243,103142,42750934.0,17274573.48871,
2024-12-12 00:00:00+00:00,0.41436,0.42439,0.40129,0.4062,75025008.0,2024-12-12 23:59:59.999000+00:00,30950581.18564,90749,36394319.0,15020281.49103,
2024-12-13 00:00:00+00:00,0.40612,0.41226,0.39917,0.40909,44383467.0,2024-12-13 23:59:59.999000+00:00,17997510.64607,55201,22581475.0,9156569.82677,
2024-12-14 00:00:00+00:00,0.40908,0.4141,0.38732,0.39805,49763835.0,2024-12-14 23:59:59.999000+00:00,19853107.75356,53501,26384701.0,10531237.50931,
2024-12-15 00:00:00+00:00,0.3982,0.41111,0.39242,0.40648,39027291.0,2024-12-15 23:59:59.999000+00:00,15679025.54508,41305,19345278.0,7764265.92651,
2024-12-16 00:00:00+00:00,0.40655,0.41482,0.3923,0.40197,52375386.0,2024-12-16 23:59:59.999000+00:00,21210615.85624,61084,25672976.0,10405818.82335,
2024-12-17 00:00:00+00:00,0.40202,0.41021,0.39126,0.39412,41803973.0,2024-12-17 23:59:59.999000+00:00,16749128.42901,53308,19788665.0,7929675.10422,
2024-12-18 00:00:00+00:00,0.39405,0.39633,0.3462,0.35824,83607445.0,2024-12-18 23:59:59.999000+00:00,31155267.24232,99200,38306467.0,14276776.1963,
2024-12-19 00:00:00+00:00,0.35803,0.36712,0.2996,0.31404,184761075.0,2024-12-19 23:59:59.999000+00:00,60833070.23418,183991,88438773.0,29104773.34633,
2024-12-20 00:00:00+00:00,0.31413,0.32863,0.26166,0.31769,193797873.0,2024-12-20 23:59:59.999000+00:00,57629158.27289,155556,98174618.0,29184568.49094,
2024-12-21 00:00:00+00:00,0.31771,0.34991,0.31393,0.31976,118137703.0,2024-12-21 23:59:59.999000+00:00,38905786.97986,96975,63421346.0,20858451.33499,
2024-12-22 00:00:00+00:00,0.32027,0.32433,0.30449,0.31234,49861242.0,2024-12-22 23:59:59.999000+00:00,15694364.79414,45030,25832149.0,8135384.98906,
2024-12-23 00:00:00+00:00,0.31231,0.32835,0.30262,0.32454,81058864.0,2024-12-23 23:59:59.999000+00:00,25436870.13157,73324,41479050.0,13026836.40441,
2024-12-24 00:00:00+00:00,0.32451,0.34023,0.31583,0.33687,50591770.0,2024-12-24 23:59:59.999000+00:00,16687977.02856,47139,24832465.0,8193792.47725,
2024-12-25 00:00:00+00:00,0.3368,0.34192,0.32634,0.33412,52207675.0,2024-12-25 23:59:59.999000+00:00,17389358.02043,47040,25440847.0,8476432.33868,
2024-12-26 00:00:00+00:00,0.33412,0.33772,0.30819,0.31238,57155515.0,2024-12-26 23:59:59.999000+00:00,18229501.58552,49953,27574916.0,8793831.39351,
2024-12-27 00:00:00+00:00,0.31237,0.32473,0.3084,0.3113,60085399.0,2024-12-27 23:59:59.999000+00:00,18914648.24007,58261,30804990.0,9697452.77426,
2024-12-28 00:00:00+00:00,0.31138,0.32706,0.31087,0.32372,43390401.0,2024-12-28 23:59:59.999000+00:00,13798667.85283,35977,22219535.0,7063318.94945,
2024-12-29 00:00:00+00:00,0.32382,0.3291,0.31131,0.31377,46889412.0,2024-12-29 23:59:59.999000+00:00,14999642.36709,40450,22177660.0,7094289.39855,
2024-12-30 00:00:00+00:00,0.31378,0.32273,0.30576,0.31339,85624426.0,2024-12-30 23:59:59.999000+00:00,27105915.41712,71180,41011215.0,12982913.51986,
2024-12-31 00:00:00+00:00,0.31341,0.32868,0.30879,0.3154,58359201.0,2024-12-31 23:59:59.999000+00:00,18613235.41668,54076,29634144.0,9457653.04498,
2025-01-01 00:00:00+00:00,0.3154,0.32676,0.31139,0.32444,43890212.0,2025-01-01 23:59:59.999000+00:00,14004022.43285,36504,22212759.0,7087791.86221,
2025-01-02 00:00:00+00:00,0.32445,0.34486,0.324,0.33853,75019132.0,2025-01-02 23:59:59.999000+00:00,25245231.64553,74351,38463577.0,12942068.89817,
2025-01-03 00:00:00+00:00,0.3387,0.38927,0.33566,0.37977,112533001.0,2025-01-03 23:59:59.999000+00:00,41028291.55563,104910,56708073.0,20671848.46624,
2025-01-04 00:00:00+00:00,0.37976,0.39894,0.37608,0.39476,89143583.0,2025-01-04 23:59:59.999000+00:00,34501616.37326,95204,44578940.0,17258417.66551,
2025-01-05 00:00:00+00:00,0.39481,0.3977,0.37372,0.38226,52418321.0,2025-01-05 23:59:59.999000+00:00,20172828.18231,53917,25785091.0,9929710.84752,
2025-01-06 00:00:00+00:00,0.38239,0.39595,0.37586,0.38807,66981725.0,2025-01-06 23:59:59.999000+00:00,25925353.72778,75998,33921807.0,13133220.14511,
2025-01-07 00:00:00+00:00,0.388,0.39841,0.34654,0.34794,136270382.0,2025-01-07 23:59:59.999000+00:00,50319402.83004,158201,66736130.0,24632006.4928,
2025-01-08 00:00:00+00:00,0.34789,0.35547,0.32416,0.34234,133565230.0,2025-01-08 23:59:59.999000+00:00,45778947.4493,143749,67794191.0,23226461.63823,
2025-01-09 00:00:00+00:00,0.34213,0.34677,0.3142,0.3208,90800314.0,2025-01-09 23:59:59.999000+00:00,29753649.56531,85158,44801591.0,14690402.41635,
2025-01-10 00:00:00+00:00,0.32104,0.33984,0.32104,0.33388,92387399.0,2025-01-10 23:59:59.999000+00:00,30541394.06512,83738,45854779.0,15155891.90052,
2025-01-11 00:00:00+00:00,0.33385,0.34843,0.32955,0.34107,35500823.0,2025-01-11 23:59:59.999000+00:00,11989985.66883,33455,18316181.0,6187921.49893,
2025-01-12 00:00:00+00:00,0.34113,0.34334,0.33157,0.33559,31443967.0,2025-01-12 23:59:59.999000+00:00,10630350.74518,30439,15454052.0,5222749.20944,
2025-01-13 00:00:00+00:00,0.33581,0.34587,0.30929,0.33793,96678331.0,2025-01-13 23:59:59.999000+00:00,31396737.25061,88080,49208415.0,15978848.32682,
2025-01-14 00:00:00+00:00,0.33801,0.36196,0.33573,0.35582,81154298.0,2025-01-14 23:59:59.999000+00:00,28368441.7688,74879,41980523.0,14666940.0688,
2025-01-15 00:00:00+00:00,0.35582,0.38793,0.3482,0.38547,118015101.0,2025-01-15 23:59:59.999000+00:00,43218825.79355,111487,59779741.0,21906758.2093,
2025-01-16 00:00:00+00:00,0.3854,0.39,0.36733,0.37647,99624964.0,2025-01-16 23:59:59.999000+00:00,37732944.84326,104199,50031038.0,18971192.20919,
2025-01-17 00:00:00+00:00,0.37647,0.42191,0.37551,0.41541,156580135.0,2025-01-17 23:59:59.999000+00:00,64023394.05553,172697,83625589.0,34162587.49397,
2025-01-18 00:00:00+00:00,0.41543,0.4343,0.38359,0.39597,159365257.0,2025-01-18 23:59:59.999000+00:00,63971487.14365,194219,80117595.0,32169154.8432,
2025-01-19 00:00:00+00:00,0.39597,0.40951,0.34629,0.35783,262846676.0,2025-01-19 23:59:59.999000+00:00,99040726.32226,312002,123073370.0,46363293.57,
2025-01-20 00:00:00+00:00,0.3579,0.386,0.3444,0.35422,228743358.0,2025-01-20 23:59:59.999000+00:00,83280841.73768,294657,112676095.0,41040630.14689,
2025-01-21 00:00:00+00:00,0.35422,0.40194,0.33525,0.37181,223061971.0,2025-01-21 23:59:59.999000+00:00,83037347.24558,257193,109374633.0,40765247.17121,
2025-01-22 00:00:00+00:00,0.37175,0.37377,0.35515,0.36255,153363934.0,2025-01-22 23:59:59.999000+00:00,55977325.12436,202158,58852651.0,21464617.21764,
2025-01-23 00:00:00+00:00,0.36275,0.36428,0.34149,0.35205,91097569.0,2025-01-23 23:59:59.999000+00:00,32052877.87958,120137,43525997.0,15317294.85347,
2025-01-24 00:00:00+00:00,0.35234,0.36472,0.34277,0.35079,48673084.0,2025-01-24 23:59:59.999000+00:00,17339664.21414,58182,25002974.0,8915125.38124,
2025-01-25 00:00:00+00:00,0.35077,0.36171,0.3454,0.35349,43634324.0,2025-01-25 23:59:59.999000+00:00,15401055.91678,54674,20759792.0,7325094.86729,
2025-01-26 00:00:00+00:00,0.35345,0.35727,0.33491,0.33596,36955175.0,2025-01-26 23:59:59.999000+00:00,12876495.41522,43031,17466681.0,6082108.40955,
2025-01-27 00:00:00+00:00,0.33581,0.33702,0.3044,0.33396,132576533.0,2025-01-27 23:59:59.999000+00:00,42500085.10715,140115,63612406.0,20385682.17223,
2025-01-28 00:00:00+00:00,0.33403,0.33903,0.31495,0.31863,58087894.0,2025-01-28 23:59:59.999000+00:00,19127282.40471,61605,28862539.0,9507653.305,
2025-01-29 00:00:00+00:00,0.31854,0.33478,0.31676,0.32391,77172463.0,2025-01-29 23:59:59.999000+00:00,25230954.09691,78627,39894300.0,13044133.71181,
2025-01-30 00:00:00+00:00,0.32412,0.33879,0.32204,0.33138,40165914.0,2025-01-30 23:59:59.999000+00:00,13374042.17272,37646,20011065.0,6665941.26466,
2025-01-31 00:00:00+00:00,0.33173,0.34175,0.32335,0.32884,59732760.0,2025-01-31 23:59:59.999000+00:00,19838776.0121,58402,30716599.0,10205886.80794,
2025-02-01 00:00:00+00:00,0.32874,0.33217,0.30321,0.30801,60831953.0,2025-02-01 23:59:59.999000+00:00,19309881.56817,52086,29269404.0,9286885.20651,
2025-02-02 00:00:00+00:00,0.30767,0.31476,0.25,0.26801,321852646.0,2025-02-02 23:59:59.999000+00:00,89845720.44098,214602,161336535.0,45194473.61014,
2025-02-03 00:00:00+00:00,0.2681,0.29335,0.2015,0.28517,511136330.0,2025-02-03 23:59:59.999000+00:00,128349152.86762,381167,251866941.0,63342060.75391,
2025-02-04 00:00:00+00:00,0.28513,0.28923,0.25524,0.26354,172613458.0,2025-02-04 23:59:59.999000+00:00,46116993.16557,125159,83391520.0,22294091.74887,
2025-02-05 00:00:00+00:00,0.26367,0.26924,0.25265,0.2562,76302319.0,2025-02-05 23:59:59.999000+00:00,19981925.62192,56956,39173515.0,10262749.2176,
2025-02-06 00:00:00+00:00,0.25622,0.26602,0.24289,0.24789,87763010.0,2025-02-06 23:59:59.999000+00:00,22294310.6805,62998,42804347.0,10872055.25529,
2025-02-07 00:00:00+00:00,0.24793,0.26173,0.23867,0.24667,84994297.0,2025-02-07 23:59:59.999000+00:00,21349631.29065,63748,45166391.0,11346949.09982,
2025-02-08 00:00:00+00:00,0.24658,0.25419,0.24442,0.25292,34071233.0,2025-02-08 23:59:59.999000+00:00,8494067.30483,31781,16545311.0,4125792.12858,
2025-02-09 00:00:00+00:00,0.25306,0.26003,0.23981,0.24891,47233812.0,2025-02-09 23:59:59.999000+00:00,11858542.06769,41086,24114239.0,6059102.4036,
2025-02-10 00:00:00+00:00,0.24888,0.25644,0.24167,0.25548,53850147.0,2025-02-10 23:59:59.999000+00:00,13497230.34376,43518,27458579.0,6885634.30586,
