ts,prob,close,next_open,future_close,enter,trade_ret,equity
2025-07-05 16:00:00+00:00,0.23576115,2510.38,2510.53,2498.64,0,0.0,0.9229873799242565
2025-07-05 16:15:00+00:00,0.9281637,2505.02,2505.09,2506.53,1,-0.0014251703531609188,0.9216719656740467
2025-07-05 16:30:00+00:00,0.99866724,2498.64,2498.63,2504.84,1,0.0004853619783642422,0.9221193102027092
2025-07-05 16:45:00+00:00,0.54041463,2506.53,2506.59,2501.39,0,0.0,0.9221193102027092
2025-07-05 17:00:00+00:00,0.070303366,2504.84,2504.96,2503.68,0,0.0,0.9221193102027092
2025-07-05 17:15:00+00:00,0.39080083,2501.39,2501.31,2504.54,0,0.0,0.9221193102027092
2025-07-05 17:30:00+00:00,0.66534096,2503.68,2503.68,2499.52,1,-0.00366155419222902,0.9187429203767011
2025-07-05 17:45:00+00:00,0.34634215,2504.54,2504.58,2496.97,0,0.0,0.9187429203767011
2025-07-05 18:00:00+00:00,0.095019996,2499.52,2499.69,2495.59,0,0.0,0.9187429203767011
2025-07-05 18:15:00+00:00,0.42143914,2496.97,2496.97,2493.68,0,0.0,0.9187429203767011
2025-07-05 18:30:00+00:00,0.33790877,2495.59,2495.59,2489.8,0,0.0,0.9187429203767011
2025-07-05 18:45:00+00:00,0.50530934,2493.68,2493.69,2500.21,0,0.0,0.9187429203767011
2025-07-05 19:00:00+00:00,0.9997367,2489.8,2489.8,2503.32,1,0.0034301550325326353,0.921894351028635
2025-07-05 19:15:00+00:00,0.44881484,2500.21,2500.38,2506.27,0,0.0,0.921894351028635
2025-07-05 19:30:00+00:00,0.68312377,2503.32,2503.5,2502.73,1,-0.00230756940283605,0.919767015831554
2025-07-05 19:45:00+00:00,0.31895924,2506.27,2506.23,2499.29,0,0.0,0.919767015831554
2025-07-05 20:00:00+00:00,0.034455016,2502.73,2502.76,2504.46,0,0.0,0.919767015831554
2025-07-05 20:15:00+00:00,0.49399582,2499.29,2499.28,2507.0,0,0.0,0.919767015831554
2025-07-05 20:30:00+00:00,0.810011,2504.46,2504.45,2508.4,1,-0.00042280740282296496,0.919378131528388
2025-07-05 20:45:00+00:00,0.39472002,2507.0,2506.99,2514.45,0,0.0,0.919378131528388
2025-07-05 21:00:00+00:00,0.9480458,2508.4,2508.4,2516.98,1,0.0014205070961568218,0.9206841146882755
2025-07-05 21:15:00+00:00,0.35499403,2514.45,2514.49,2517.3,0,0.0,0.9206841146882755
2025-07-05 21:30:00+00:00,0.19006486,2516.98,2517.07,2515.67,0,0.0,0.9206841146882755
2025-07-05 21:45:00+00:00,0.3022492,2517.3,2517.06,2517.96,0,0.0,0.9206841146882755
2025-07-05 22:00:00+00:00,0.5340273,2515.67,2515.67,2520.19,0,0.0,0.9206841146882755
2025-07-05 22:15:00+00:00,0.06783181,2517.96,2517.96,2519.66,0,0.0,0.9206841146882755
2025-07-05 22:30:00+00:00,0.069098756,2520.19,2520.23,2522.28,0,0.0,0.9206841146882755
2025-07-05 22:45:00+00:00,0.23331675,2519.66,2519.7,2519.39,0,0.0,0.9206841146882755
2025-07-05 23:00:00+00:00,0.011240655,2522.28,2522.17,2518.49,0,0.0,0.9206841146882755
2025-07-05 23:15:00+00:00,0.27047753,2519.39,2519.31,2516.92,0,0.0,0.9206841146882755
2025-07-05 23:30:00+00:00,0.049407337,2518.49,2518.47,2514.56,0,0.0,0.9206841146882755
2025-07-05 23:45:00+00:00,0.27356613,2516.92,2516.98,2517.25,0,0.0,0.9206841146882755
2025-07-06 00:00:00+00:00,0.8834577,2514.56,2514.57,2519.28,1,-0.0001269163316193183,0.9205672648378591
2025-07-06 00:15:00+00:00,0.2464381,2517.25,2517.41,2520.64,0,0.0,0.9205672648378591
2025-07-06 00:30:00+00:00,0.35419834,2519.28,2519.28,2517.25,0,0.0,0.9205672648378591
2025-07-06 00:45:00+00:00,0.17729151,2520.64,2520.69,2514.82,0,0.0,0.9205672648378591
2025-07-06 01:00:00+00:00,0.025412282,2517.25,2517.24,2517.58,0,0.0,0.9205672648378591
2025-07-06 01:15:00+00:00,0.40361643,2514.82,2514.82,2518.24,0,0.0,0.9205672648378591
2025-07-06 01:30:00+00:00,0.40958893,2517.58,2517.51,2520.77,0,0.0,0.9205672648378591
2025-07-06 01:45:00+00:00,0.2920792,2518.24,2518.24,2516.1,0,0.0,0.9205672648378591
2025-07-06 02:00:00+00:00,0.0039665913,2520.77,2520.79,2516.8,0,0.0,0.9205672648378591
2025-07-06 02:15:00+00:00,0.3248834,2516.1,2516.09,2513.85,0,0.0,0.9205672648378591
2025-07-06 02:30:00+00:00,0.03405161,2516.8,2516.79,2514.7,0,0.0,0.9205672648378591
2025-07-06 02:45:00+00:00,0.51367,2513.85,2513.85,2510.41,0,0.0,0.9205672648378591
2025-07-06 03:00:00+00:00,0.03379864,2514.7,2514.79,2513.53,0,0.0,0.9205672648378591
2025-07-06 03:15:00+00:00,0.86140215,2510.41,2510.4,2515.49,1,2.756532823444853e-05,0.9205926405766762
2025-07-06 03:30:00+00:00,0.89816666,2513.53,2512.93,2517.89,1,-2.6208449897200878e-05,0.92056851327058
2025-07-06 03:45:00+00:00,0.544262,2515.49,2515.49,2512.56,0,0.0,0.92056851327058
2025-07-06 04:00:00+00:00,0.004143972,2517.89,2517.89,2513.93,0,0.0,0.92056851327058
2025-07-06 04:15:00+00:00,0.66816527,2512.56,2512.57,2512.83,1,-0.001896520295951996,0.918822636401348
2025-07-06 04:30:00+00:00,0.30913824,2513.93,2513.93,2512.03,0,0.0,0.918822636401348
2025-07-06 04:45:00+00:00,0.60489285,2512.83,2512.91,2513.16,1,-0.0019005137470104998,0.9170764013498028
2025-07-06 05:00:00+00:00,0.74369115,2512.03,2511.96,2511.0,1,-0.0023821716906320383,0.9148917679083607
2025-07-06 05:15:00+00:00,0.44864604,2513.16,2513.16,2511.47,0,0.0,0.9148917679083607
2025-07-06 05:30:00+00:00,0.7624404,2511.0,2511.0,2515.71,1,-0.00012425328554366115,0.9147780896002812
2025-07-06 05:45:00+00:00,0.6108987,2511.47,2511.48,2521.21,1,0.0018742096293817862,0.9164925755045575
2025-07-06 06:00:00+00:00,0.9758842,2515.71,2515.7,2521.13,1,0.00015844496561601314,0.9166377891391707
2025-07-06 06:15:00+00:00,0.41347936,2521.21,2521.2,2522.47,0,0.0,0.9166377891391707
2025-07-06 06:30:00+00:00,0.4286251,2521.13,2521.12,2524.31,0,0.0,0.9166377891391707
2025-07-06 06:45:00+00:00,0.39601246,2522.47,2522.47,2522.27,0,0.0,0.9166377891391707
2025-07-06 07:00:00+00:00,0.023493597,2524.31,2524.31,2520.57,0,0.0,0.9166377891391707
2025-07-06 07:15:00+00:00,0.23704138,2522.27,2522.28,2518.5,0,0.0,0.9166377891391707
2025-07-06 07:30:00+00:00,0.059043877,2520.57,2520.6,2514.35,0,0.0,0.9166377891391707
2025-07-06 07:45:00+00:00,0.45001447,2518.5,2518.59,2510.59,0,0.0,0.9166377891391707
2025-07-06 08:00:00+00:00,0.1489406,2514.35,2514.35,2513.84,0,0.0,0.9166377891391707
2025-07-06 08:15:00+00:00,0.7943774,2510.59,2510.4,2513.91,1,-0.0006018164435948031,0.9160861414448463
2025-07-06 08:30:00+00:00,0.60492957,2513.84,2513.85,2515.7,1,-0.0012640770133460748,0.914928138011201
2025-07-06 08:45:00+00:00,0.591968,2513.91,2513.91,2515.63,1,-0.0013158068506826642,0.9137242692993235
2025-07-06 09:00:00+00:00,0.16281727,2515.7,2515.7,2515.25,0,0.0,0.9137242692993235
2025-07-06 09:15:00+00:00,0.2724394,2515.63,2515.63,2507.99,0,0.0,0.9137242692993235
2025-07-06 09:30:00+00:00,0.0040665134,2515.25,2515.24,2508.86,0,0.0,0.9137242692993235
2025-07-06 09:45:00+00:00,0.75527966,2507.99,2508.07,2510.94,1,-0.0008556938203478897,0.9129424010885822
2025-07-06 10:00:00+00:00,0.9777859,2508.86,2508.81,2512.91,1,-0.0003657590650547587,0.9126084841295111
2025-07-06 10:15:00+00:00,0.6635108,2510.94,2510.91,2509.1,1,-0.0027208541923047207,0.9101254095095345
2025-07-06 10:30:00+00:00,0.03857048,2512.91,2512.9,2510.46,0,0.0,0.9101254095095345
2025-07-06 10:45:00+00:00,0.7858555,2509.1,2509.11,2513.01,1,-0.00044566400038248237,0.9097197993786827
2025-07-06 11:00:00+00:00,0.97760457,2510.46,2510.45,2514.02,1,-0.0005779441932720602,0.9091940321031272
2025-07-06 11:15:00+00:00,0.6778652,2513.01,2513.0,2517.03,1,-0.0003963390370074187,0.9088336830159905
2025-07-06 11:30:00+00:00,0.89756256,2514.02,2514.02,2514.93,1,-0.0016380299281628635,0.9073449862434879
2025-07-06 11:45:00+00:00,0.23558882,2517.03,2517.03,2513.65,0,0.0,0.9073449862434879
2025-07-06 12:00:00+00:00,0.36769652,2514.93,2514.86,2519.66,0,0.0,0.9073449862434879
2025-07-06 12:15:00+00:00,0.51883143,2513.65,2513.66,2521.22,0,0.0,0.9073449862434879
2025-07-06 12:30:00+00:00,0.58913755,2519.66,2519.69,2520.09,1,-0.0018412503125384543,0.9056743370039869
2025-07-06 12:45:00+00:00,0.49178967,2521.22,2520.98,2535.45,0,0.0,0.9056743370039869
2025-07-06 13:00:00+00:00,0.9993561,2520.09,2520.08,2543.0,1,0.007094949366686755,0.9121000505677378
2025-07-06 13:15:00+00:00,0.6992583,2535.45,2535.5,2558.92,1,0.0072368369157957985,0.9187007698845856
2025-07-06 13:30:00+00:00,0.9187101,2543.0,2543.1,2555.29,1,0.002793362431677828,0.9212670341011348
2025-07-06 13:45:00+00:00,0.43290427,2558.92,2559.03,2558.69,0,0.0,0.9212670341011348
2025-07-06 14:00:00+00:00,0.55642307,2555.29,2555.29,2553.76,1,-0.0025987578709264474,0.9188728841450393
2025-07-06 14:15:00+00:00,0.47070232,2558.69,2558.79,2560.04,0,0.0,0.9188728841450393
2025-07-06 14:30:00+00:00,0.9473348,2553.76,2553.8,2559.8,1,0.0003494400501213874,0.9191939751317302
2025-07-06 14:45:00+00:00,0.5232591,2560.04,2560.2,2559.6,0,0.0,0.9191939751317302
2025-07-06 15:00:00+00:00,0.5272915,2559.8,2559.8,2552.68,0,0.0,0.9191939751317302
2025-07-06 15:15:00+00:00,0.48992765,2559.6,2559.6,2559.05,0,0.0,0.9191939751317302
2025-07-06 15:30:00+00:00,0.98411787,2552.68,2552.53,2551.9,1,-0.0022468139453797314,0.9171287172898952
2025-07-06 15:45:00+00:00,0.6673206,2559.05,2559.15,2552.11,1,-0.004750913389211296,0.9127715181872924
2025-07-06 16:00:00+00:00,0.4299307,2551.9,2551.9,2547.29,0,0.0,0.9127715181872924
2025-07-06 16:15:00+00:00,0.44241026,2552.11,2552.1,2552.56,0,0.0,0.9127715181872924
2025-07-06 16:30:00+00:00,0.9482727,2547.29,2547.25,2546.41,1,-0.002329767396211711,0.910644972864029
2025-07-06 16:45:00+00:00,0.6423637,2552.56,2552.79,2551.98,1,-0.0023172998954085183,0.9085347353636569
2025-07-06 17:00:00+00:00,0.95744234,2546.41,2546.41,2550.69,1,-0.00031920232798321284,0.9082447289610752
2025-07-06 17:15:00+00:00,0.5462493,2551.98,2551.9,2547.45,0,0.0,0.9082447289610752
2025-07-06 17:30:00+00:00,0.08348387,2550.69,2550.86,2546.03,0,0.0,0.9082447289610752
2025-07-06 17:45:00+00:00,0.67529106,2547.45,2547.44,2536.61,1,-0.006251326822221513,0.9025669943257796
2025-07-06 18:00:00+00:00,0.001776602,2546.03,2545.82,2528.66,0,0.0,0.9025669943257796
2025-07-06 18:15:00+00:00,0.2804163,2536.61,2536.61,2532.49,0,0.0,0.9025669943257796
2025-07-06 18:30:00+00:00,0.8849074,2528.66,2528.65,2537.59,1,0.001535483360686653,0.9039528709274718
2025-07-06 18:45:00+00:00,0.48003155,2532.49,2532.4,2537.36,0,0.0,0.9039528709274718
2025-07-06 19:00:00+00:00,0.532542,2537.59,2537.43,2535.91,0,0.0,0.9039528709274718
2025-07-06 19:15:00+00:00,0.60559803,2537.36,2537.39,2541.71,1,-0.00029746314125933364,0.9036839782669353
2025-07-06 19:30:00+00:00,0.97287446,2535.91,2535.88,2548.07,1,0.0028070097954162616,0.9062206280458913
2025-07-06 19:45:00+00:00,0.39721826,2541.71,2541.71,2546.87,0,0.0,0.9062206280458913
2025-07-06 20:00:00+00:00,0.13254488,2548.07,2548.07,2549.21,0,0.0,0.9062206280458913
2025-07-06 20:15:00+00:00,0.54993373,2546.87,2546.88,2546.05,0,0.0,0.9062206280458913
2025-07-06 20:30:00+00:00,0.14323267,2549.21,2549.2,2553.85,0,0.0,0.9062206280458913
2025-07-06 20:45:00+00:00,0.58405304,2546.05,2546.04,2565.97,1,0.00582784245337842,0.9115019390941445
2025-07-06 21:00:00+00:00,0.9984675,2553.85,2553.85,2596.78,1,0.014809914442900142,0.9250012048266663
2025-07-06 21:15:00+00:00,0.9036279,2565.97,2565.97,2588.26,1,0.0066867734229163495,0.9311864782992668
2025-07-06 21:30:00+00:00,0.05715106,2596.78,2596.63,2596.59,0,0.0,0.9311864782992668
2025-07-06 21:45:00+00:00,0.605774,2588.26,2588.26,2599.39,1,0.002300186225494995,0.933328380610018
2025-07-06 22:00:00+00:00,0.680576,2596.59,2596.59,2587.8,1,-0.00538520906265527,0.9283022121563236
2025-07-06 22:15:00+00:00,0.44897556,2599.39,2599.39,2582.69,0,0.0,0.9283022121563236
2025-07-06 22:30:00+00:00,0.135572,2587.8,2587.81,2573.63,0,0.0,0.9283022121563236
2025-07-06 22:45:00+00:00,0.38624236,2582.69,2582.7,2565.38,0,0.0,0.9283022121563236
2025-07-06 23:00:00+00:00,0.07201099,2573.63,2573.63,2571.51,0,0.0,0.9283022121563236
2025-07-06 23:15:00+00:00,0.69245124,2565.38,2565.33,2570.8,1,0.0001322792779097099,0.9284250073026296
2025-07-06 23:30:00+00:00,0.43828145,2571.51,2571.44,2574.08,0,0.0,0.9284250073026296
2025-07-06 23:45:00+00:00,0.67707,2570.8,2570.81,2565.31,1,-0.004139403534294648,0.9245818815460736
2025-07-07 00:00:00+00:00,0.004221447,2574.08,2574.01,2560.48,0,0.0,0.9245818815460736
2025-07-07 00:15:00+00:00,0.4933289,2565.31,2565.01,2562.04,0,0.0,0.9245818815460736
2025-07-07 00:30:00+00:00,0.5555407,2560.48,2560.48,2556.21,1,-0.0036676560644879324,0.9211908332011054
2025-07-07 00:45:00+00:00,0.43059358,2562.04,2562.03,2561.66,0,0.0,0.9211908332011054
2025-07-07 01:00:00+00:00,0.9540096,2556.21,2556.26,2563.41,1,0.0007970550726450493,0.9219250730275824
2025-07-07 01:15:00+00:00,0.47975433,2561.66,2561.66,2564.08,0,0.0,0.9219250730275824
2025-07-07 01:30:00+00:00,0.7346097,2563.41,2563.34,2577.12,1,0.0033757987625517866,0.9250373065482744
2025-07-07 01:45:00+00:00,0.722502,2564.08,2564.09,2579.8,1,0.004126930021957078,0.9288548707800988
2025-07-07 02:00:00+00:00,0.55711555,2577.12,2577.19,2582.16,1,-7.154303718403913e-05,0.92878841768154
2025-07-07 02:15:00+00:00,0.43034497,2579.8,2580.09,2577.08,0,0.0,0.92878841768154
2025-07-07 02:30:00+00:00,0.021868147,2582.16,2582.29,2575.01,0,0.0,0.92878841768154
2025-07-07 02:45:00+00:00,0.635323,2577.08,2577.09,2587.03,1,0.001857063587224374,0.9305132368322521
2025-07-07 03:00:00+00:00,0.97887486,2575.01,2575.08,2581.08,1,0.0003300246982618233,0.9308203291824663
2025-07-07 03:15:00+00:00,0.16036251,2587.03,2587.0,2578.1,0,0.0,0.9308203291824663
2025-07-07 03:30:00+00:00,0.113005064,2581.08,2580.99,2575.86,0,0.0,0.9308203291824663
2025-07-07 03:45:00+00:00,0.22609818,2578.1,2577.91,2575.81,0,0.0,0.9308203291824663
2025-07-07 04:00:00+00:00,0.6093346,2575.86,2575.9,2571.91,1,-0.003548973174424595,0.9275168728039886
2025-07-07 04:15:00+00:00,0.40762666,2575.81,2575.89,2574.1,0,0.0,0.9275168728039886
2025-07-07 04:30:00+00:00,0.6980959,2571.91,2571.92,2576.28,1,-0.00030476842203474956,0.9272341949502536
2025-07-07 04:45:00+00:00,0.23007944,2574.1,2574.09,2573.28,0,0.0,0.9272341949502536
2025-07-07 05:00:00+00:00,0.06104044,2576.28,2576.29,2574.03,0,0.0,0.9272341949502536
2025-07-07 05:15:00+00:00,0.48075745,2573.28,2573.28,2570.0,0,0.0,0.9272341949502536
2025-07-07 05:30:00+00:00,0.042062275,2574.03,2574.03,2569.99,0,0.0,0.9272341949502536
2025-07-07 05:45:00+00:00,0.60539126,2570.0,2569.99,2575.59,1,0.00017899680543509607,0.9274001669090399
2025-07-07 06:00:00+00:00,0.9433254,2569.99,2569.99,2566.11,1,-0.003509733500908439,0.9241452394744912
2025-07-07 06:15:00+00:00,0.17259644,2575.59,2575.59,2566.13,0,0.0,0.9241452394744912
2025-07-07 06:30:00+00:00,0.56762636,2566.11,2566.1,2570.44,1,-0.0003087175090603616,0.9238599396581507
2025-07-07 06:45:00+00:00,0.6133039,2566.13,2566.19,2570.71,1,-0.00023863392811906796,0.9236394753317182
2025-07-07 07:00:00+00:00,0.84003955,2570.44,2570.31,2574.62,1,-0.00032315946325533855,0.9233409924946285
2025-07-07 07:15:00+00:00,0.7734103,2570.71,2570.71,2578.9,1,0.001185890279339132,0.9244359736021432
2025-07-07 07:30:00+00:00,0.8412843,2574.62,2574.63,2575.0,1,-0.0018562900300238532,0.9227199523209502
2025-07-07 07:45:00+00:00,0.43620825,2578.9,2578.85,2575.43,0,0.0,0.9227199523209502
2025-07-07 08:00:00+00:00,0.54530936,2575.0,2575.01,2584.54,0,0.0,0.9227199523209502
2025-07-07 08:15:00+00:00,0.40246376,2575.43,2575.3,2585.69,0,0.0,0.9227199523209502
2025-07-07 08:30:00+00:00,0.1873702,2584.54,2584.8,2580.08,0,0.0,0.9227199523209502
2025-07-07 08:45:00+00:00,0.24163164,2585.69,2585.69,2578.79,0,0.0,0.9227199523209502
2025-07-07 09:00:00+00:00,0.07143698,2580.08,2580.08,2576.1,0,0.0,0.9227199523209502
2025-07-07 09:15:00+00:00,0.08641446,2578.79,2578.7,2572.82,0,0.0,0.9227199523209502
2025-07-07 09:30:00+00:00,0.05412973,2576.1,2576.09,2567.7,0,0.0,0.9227199523209502
2025-07-07 09:45:00+00:00,0.21294749,2572.82,2572.81,2560.45,0,0.0,0.9227199523209502
2025-07-07 10:00:00+00:00,0.02107943,2567.7,2567.78,2563.48,0,0.0,0.9227199523209502
2025-07-07 10:15:00+00:00,0.5231613,2560.45,2560.4,2559.09,0,0.0,0.9227199523209502
2025-07-07 10:30:00+00:00,0.09826594,2563.48,2563.3,2557.45,0,0.0,0.9227199523209502
2025-07-07 10:45:00+00:00,0.76459944,2559.09,2559.19,2560.01,1,-0.0016795861190455046,0.9211701646972655
2025-07-07 11:00:00+00:00,0.9655879,2557.45,2557.38,2564.14,1,0.0006433302833368532,0.9217627813603216
2025-07-07 11:15:00+00:00,0.6726818,2560.01,2560.0,2563.31,1,-0.0007070312499999325,0.921111066268813
2025-07-07 11:30:00+00:00,0.43928292,2564.14,2564.14,2558.3,0,0.0,0.921111066268813
2025-07-07 11:45:00+00:00,0.53867584,2563.31,2563.3,2550.03,0,0.0,0.921111066268813
2025-07-07 12:00:00+00:00,0.01245174,2558.3,2558.29,2551.79,0,0.0,0.921111066268813
2025-07-07 12:15:00+00:00,0.62124324,2550.03,2550.18,2549.41,1,-0.002301939470939261,0.9189907243482499
2025-07-07 12:30:00+00:00,0.5145748,2551.79,2551.8,2550.57,0,0.0,0.9189907243482499
2025-07-07 12:45:00+00:00,0.65773636,2549.41,2549.5,2558.4,1,0.0014908805648166119,0.9203608297584275
2025-07-07 13:00:00+00:00,0.9951273,2550.57,2550.6,2555.93,1,8.97043832823758e-05,0.9204433901590582
2025-07-07 13:15:00+00:00,0.5892747,2558.4,2558.59,2566.13,1,0.0009469356168827509,0.9213149907885241
2025-07-07 13:30:00+00:00,0.9870291,2555.93,2555.79,2543.4,1,-0.006847816135128413,0.9150059951290668
2025-07-07 13:45:00+00:00,0.11931374,2566.13,2566.12,2543.18,0,0.0,0.9150059951290668
2025-07-07 14:00:00+00:00,0.20571041,2543.4,2543.4,2536.45,0,0.0,0.9150059951290668
2025-07-07 14:15:00+00:00,0.15608427,2543.18,2543.18,2532.07,0,0.0,0.9150059951290668
2025-07-07 14:30:00+00:00,0.27582097,2536.45,2536.52,2539.48,0,0.0,0.9150059951290668
2025-07-07 14:45:00+00:00,0.53745294,2532.07,2532.09,2541.36,0,0.0,0.9150059951290668
2025-07-07 15:00:00+00:00,0.61965674,2539.48,2539.41,2536.95,1,-0.0029687289567261726,0.9122895903357491
2025-07-07 15:15:00+00:00,0.58060586,2541.36,2541.29,2533.9,1,-0.004907971935513065,0.9078120986293206
2025-07-07 15:30:00+00:00,0.2666808,2536.95,2536.95,2536.03,0,0.0,0.9078120986293206
2025-07-07 15:45:00+00:00,0.5088488,2533.9,2533.91,2531.77,0,0.0,0.9078120986293206
2025-07-07 16:00:00+00:00,0.2806028,2536.03,2536.01,2535.65,0,0.0,0.9078120986293206
2025-07-07 16:15:00+00:00,0.43600672,2531.77,2531.5,2524.4,0,0.0,0.9078120986293206
2025-07-07 16:30:00+00:00,0.037715103,2535.65,2535.65,2531.49,0,0.0,0.9078120986293206
2025-07-07 16:45:00+00:00,0.68401015,2524.4,2524.3,2536.2,1,0.002714178188012452,0.910276062426234
2025-07-07 17:00:00+00:00,0.9427473,2531.49,2531.49,2533.2,1,-0.0013245084910467036,0.9090703940523539
2025-07-07 17:15:00+00:00,0.64365524,2536.2,2536.3,2533.32,1,-0.0031749398730434013,0.9061841502108738
2025-07-07 17:30:00+00:00,0.68090427,2533.2,2533.19,2537.06,1,-0.0004722819843754316,0.9057561757622027
2025-07-07 17:45:00+00:00,0.37373304,2533.32,2533.32,2521.9,0,0.0,0.9057561757622027
2025-07-07 18:00:00+00:00,0.014089476,2537.06,2537.07,2527.7,0,0.0,0.9057561757622027
2025-07-07 18:15:00+00:00,0.9371608,2521.9,2521.87,2544.57,1,0.007001257003731444,0.9120976075314308
2025-07-07 18:30:00+00:00,0.9995684,2527.7,2527.72,2543.74,1,0.004337727279920324,0.91605403820557
2025-07-07 18:45:00+00:00,0.322276,2544.57,2544.5,2550.76,0,0.0,0.91605403820557
2025-07-07 19:00:00+00:00,0.77507997,2543.74,2543.73,2545.22,1,-0.0014142460088140112,0.9147585124381797
2025-07-07 19:15:00+00:00,0.25653687,2550.76,2550.76,2544.26,0,0.0,0.9147585124381797
2025-07-07 19:30:00+00:00,0.18354677,2545.22,2545.22,2538.38,0,0.0,0.9147585124381797
2025-07-07 19:45:00+00:00,0.44483048,2544.26,2544.25,2539.61,0,0.0,0.9147585124381797
2025-07-07 20:00:00+00:00,0.6736323,2538.38,2538.31,2536.3,1,-0.002791865453786067,0.9122046297487468
2025-07-07 20:15:00+00:00,0.28085527,2539.61,2539.53,2534.59,0,0.0,0.9122046297487468
2025-07-07 20:30:00+00:00,0.4608551,2536.3,2536.31,2531.43,0,0.0,0.9122046297487468
2025-07-07 20:45:00+00:00,0.55419004,2534.59,2534.59,2525.44,1,-0.005610051329800856,0.9070871149525743
2025-07-07 21:00:00+00:00,0.60424066,2531.43,2531.43,2537.86,1,0.0005400662866443823,0.9075770021224098
2025-07-07 21:15:00+00:00,0.9117364,2525.44,2525.4,2539.94,1,0.0037575037617803026,0.91098722612199
2025-07-07 21:30:00+00:00,0.7179901,2537.86,2537.67,2536.69,1,-0.002386181024325416,0.9088134456896149
2025-07-07 21:45:00+00:00,0.4240584,2539.94,2540.07,2530.36,0,0.0,0.9088134456896149
2025-07-07 22:00:00+00:00,0.016972536,2536.69,2536.79,2537.73,0,0.0,0.9088134456896149
2025-07-07 22:15:00+00:00,0.70385444,2530.36,2530.44,2536.44,1,0.00037112913169257307,0.9091507328345841
2025-07-07 22:30:00+00:00,0.29909518,2537.73,2537.73,2541.89,0,0.0,0.9091507328345841
2025-07-07 22:45:00+00:00,0.56234556,2536.44,2536.49,2540.22,1,-0.0005294639442694465,0.9086693703016421
2025-07-07 23:00:00+00:00,0.2253543,2541.89,2541.99,2542.74,0,0.0,0.9086693703016421
2025-07-07 23:15:00+00:00,0.6394518,2540.22,2540.22,2542.55,1,-0.001082756611631817,0.9076855025331606
2025-07-07 23:30:00+00:00,0.6034057,2542.74,2542.8,2547.96,1,2.925908447371124e-05,0.9077120605799548
2025-07-07 23:45:00+00:00,0.6109682,2542.55,2542.75,2553.09,1,0.002066463474584614,0.9095878143985832
2025-07-08 00:00:00+00:00,0.46492776,2547.96,2547.96,2553.03,0,0.0,0.9095878143985832
2025-07-08 00:15:00+00:00,0.06368539,2553.09,2553.09,2540.51,0,0.0,0.9095878143985832
2025-07-08 00:30:00+00:00,0.00036389488,2553.03,2552.91,2536.31,0,0.0,0.9095878143985832
2025-07-08 00:45:00+00:00,0.47108412,2540.51,2540.51,2532.51,0,0.0,0.9095878143985832
2025-07-08 01:00:00+00:00,0.12028044,2536.31,2536.49,2530.33,0,0.0,0.9095878143985832
2025-07-08 01:15:00+00:00,0.4425243,2532.51,2532.5,2526.91,0,0.0,0.9095878143985832
2025-07-08 01:30:00+00:00,0.3251278,2530.33,2530.32,2528.52,0,0.0,0.9095878143985832
2025-07-08 01:45:00+00:00,0.6759968,2526.91,2526.9,2537.21,1,0.0020800981439708117,0.9114798463230921
2025-07-08 02:00:00+00:00,0.9961333,2528.52,2528.6,2530.09,1,-0.001410741121569135,0.9101939842224026
2025-07-08 02:15:00+00:00,0.35118467,2537.21,2537.21,2528.17,0,0.0,0.9101939842224026
2025-07-08 02:30:00+00:00,0.22782925,2530.09,2530.09,2531.6,0,0.0,0.9101939842224026
2025-07-08 02:45:00+00:00,0.58860683,2528.17,2528.11,2535.24,1,0.0008202886741477417,0.9109406060389377
2025-07-08 03:00:00+00:00,0.9779378,2531.6,2531.6,2537.24,1,0.00022784010112175852,0.9111481548387335
2025-07-08 03:15:00+00:00,0.77561945,2535.24,2535.29,2538.2,1,-0.0008522023121615412,0.9103716722744581
2025-07-08 03:30:00+00:00,0.6565195,2537.24,2537.14,2534.93,1,-0.0028710595394815224,0.9077579410003008
2025-07-08 03:45:00+00:00,0.65453273,2538.2,2538.11,2536.12,1,-0.0027840479727041494,0.9052306993449528
2025-07-08 04:00:00+00:00,0.9175811,2534.93,2534.94,2541.81,1,0.0007101233165280902,0.9058735247713947
2025-07-08 04:15:00+00:00,0.6816709,2536.12,2536.13,2543.79,1,0.0010203499031988823,0.9067978327347056
2025-07-08 04:30:00+00:00,0.6402652,2541.81,2541.9,2543.41,1,-0.0014059561745152199,0.9055229147227353
2025-07-08 04:45:00+00:00,0.33736643,2543.79,2543.98,2548.63,0,0.0,0.9055229147227353
2025-07-08 05:00:00+00:00,0.9629207,2543.41,2543.42,2549.99,1,0.0005831360923480595,0.9060509578167583
2025-07-08 05:15:00+00:00,0.20171754,2548.63,2548.63,2552.13,0,0.0,0.9060509578167583
2025-07-08 05:30:00+00:00,0.3272097,2549.99,2550.03,2554.59,0,0.0,0.9060509578167583
2025-07-08 05:45:00+00:00,0.1399758,2552.13,2552.14,2551.68,0,0.0,0.9060509578167583
2025-07-08 06:00:00+00:00,0.02248308,2554.59,2554.59,2559.48,0,0.0,0.9060509578167583
2025-07-08 06:15:00+00:00,0.4220948,2551.68,2551.62,2559.28,0,0.0,0.9060509578167583
2025-07-08 06:30:00+00:00,0.12135389,2559.48,2559.47,2553.45,0,0.0,0.9060509578167583
2025-07-08 06:45:00+00:00,0.3575032,2559.28,2559.25,2550.45,0,0.0,0.9060509578167583
